name,line
Young Dory,"Hi, I'm Dory. I suffer from short-term remembery loss."
Jenny,Yes!
Charlie,That's exactly what you say!
Jenny,"Okay, okay. We'll pretend to be the other kids now. Hi, Dory!"
Charlie,Ahoy there! Do you wanna play hide and seek?
Young Dory,Okay.
Charlie,"We'll hide, and you count and come find us!"
Young Dory,"Okay, daddy."
Charlie,"No, no. Not daddy, I'm the nice fish that wants to be your friend, okay?"
Young Dory,"Okay, daddy."
Charlie,No...
Jenny,I'm hiding!
Charlie,"Now, count to ten!"
Young Dory,"One, two, three, um... four, umm. I like sand. Sand is squishy. [spots other young fish and gasps] Can I go play with them?"
Jenny,Dory? Dory!
Charlie,"Dory, Dory, Dory! Kelpcake! Undertow, sweetie."
Jenny,"Remember, honey. We have to stay away from the undertow."
Charlie,"Okay, sweetheart, what about that rhyme we learned? ""We see the undertow; and we say..."""
Young Dory,"""Let's go."""
Charlie,"No, no. It's: ""Heck no!"" Okay? Let's try it again. ""We see the undertow; and we say..."""
Young Dory,"""There's the undertow! There's the undertow, there's the undertow. [Mumbles in harmony] [A second pauses as Dory turns] Did I forget, again?"
Charlie,"No, no!"
Jenny,"No, sweetie! It's okay."
Charlie,"No biggy, kelpcake."
Young Dory,What if I forget you? [gasps in sudden shock] Would you ever forget me?
Charlie,"Oh, kelpcake, no!"
Jenny,"We will never forget you, Dory. And we know you will never forget us."
Young Dory,Hello? Hello!
Wife Fish,Did you hear that?
Stan,"What was that, hear what?"
Wife Fish,"Stan, I just, I heard someone say ""hello."""
Stan,Who? I didn't hear anybody say hello.
Wife Fish,"I don't know, Stan, I just heard someone say hello."
Stan,"Yeah, there's a lot of fish here, anybody, literally, anybody could've just said hello."
Young Dory,Hello?
Wife Fish,There!
Stan,Where?
Wife Fish,"There! There, right there."
Stan,Where am I looking?
Wife Fish,There!
Stan,Oh.
Wife Fish,Hello?
Young Dory,Hello!
Stan,"Ah, hello!"
Wife Fish,"Oh my goodness, it's a child. Hello! Hello!"
Stan,"Hi, kid! Over here. Hello!"
Wife Fish,Hi!
Young Dory,"Hi, I'm Dory. Can you please help me?"
Wife Fish,"Oh, hi Dory. Uh- Dory, are you lost?"
Stan,W-Where are your parents?
Young Dory,"Um, I can't remember."
Stan,"We'll look around... uh, are any of these fish your parents?"
Young Dory,"Hi, I'm Dory. Can you please help me?"
Stan,Huh?
Wife Fish,"Um, honey, you just... uh, you just said that."
Young Dory,I did? I'm sorry. I suffer from short-term remembery loss.
Wife Fish,"Oh, how awful."
Stan,Short-term memory loss?
Wife Fish,"Oh, okay. Well, you just wait here one second, okay sweet-pie? Stan, Stan!"
Stan,"What, what?"
Wife Fish,What do we do? The poor thing is lost!
Stan,"I don't know, well I mean, eh."
Wife Fish,"Well, we have to do something! She can't remember a thing!"
Stan,She could come from anywhere.
Wife Fish,Wow. You are... you are no help today.
Stan,I'm just-
Wife Fish,"Dory? Dory, sweetie? How 'bout we-"
Stan,And she's gone.
Wife Fish,Dory? Dory!
Stan,"That's not good, Dory! Dory!"
Wife Fish,Dory?!
Young Dory,"I'm Dory. I lost my family, can you help me?"
Young Dory,"I'm Dory, I suffer from short-term..."
Young Dory,"Just keep swimming, just keep swimming, just keep swimming."
Tween Dory,"Hi! I lost my family, can you help me?"
Fish,Where did you see them last?
Tween Dory,"Well, uh, funny story, but I - uh. I forgot."
Fish,"Aw, sweetie. Do you wanna come swim with us?"
Tween Dory,"That is the nicest offer I've gotten all day, I think, I can't remember. Anyhoo! Thanks but, heh, I'm looking for someone. Ugh, can't remember, can't remember, can't remember!"
Dory,"Hi! I'm Dory. [fish swim away] Was it something I said? Kidding. Okay, okay... you're not coming back. I was looking for something, and then I... okay. Totally get it. Date night, have fun!"
Fish,"Well, I hope you find whatever it is you're looking for."
Dory,"You and me both. Any idea what that was? I'm sorry. I'm sorry. I'm sorry, but - okay. I guess we'll hang out another time. Don't be a stranger... stranger. Huh?"
Marlin,"A white boat, they took my son! My son! Help me, please!"
Dory,Look out! AH!
Marlin,AH!
Dory,"Oh, sorry! Are - are you okay?"
Marlin,"He's gone, he's gone, no! He's gone!"
Dory,"There, there. It's alright. It'll be okay."
Marlin,"He's gone. No, no, they took him away. I have to find the boat!"
Dory,"A boat? Hey, I've seen a boat."
Marlin,You have?
Dory,Uh-huh. It went this way- it went this way! Follow me!
Marlin,"Thank you, thank you, thank you so much!"
Dory,"Klaus, Klaus, the pinata's dripping. (Snores) Hand me the ratchet wrench, I can fix it. Ow! Hey Marlin, phew, hey guys, I was just- OwOwowowowowow!"
Marlin,"Dory! It's not time to get up yet, you have to go back to bed."
Nemo,"And remember, the anemone stings."
Dory,"Right, yeah, sorry. Back to bed, back to bed. Hey Marlin- OW!"
Marlin,"Back to bed! Thats it, very simple!"
Dory,Ah! Got it.
Marlin,Back to bed! Back to bed!
Dory,"Hey, Marlin, I-"
Marlin,"And we're up. That's it, ready to start the day."
Dory,And we were looking for something-
Marlin,Nemo.
Dory,Right. I remember it like it was yesterday. Even though I don't even remember yesterday all that well.
Marlin,"Anyway, I would say the scariest moment of the trip was the four sharks."
Nemo,"Wait, I thought there were three sharks?"
Marlin,"No, no. There were defiantly four."
Nemo,"But last time you told it, there were three."
Marlin,"Son, which one of us traveled across the entire ocean?"
Dory,"Nemo did. Obviously we had to cross the ocean to find him so, ha, you know. He went first."
Marlin,"I guess that's true, isn't it."
Mr. Ray,"Well, you made it! You almost missed the field trip."
Dory,"A field trip? Ooh! I love field trips, where are we going?"
Mr. Ray,I thought you told her?
Marlin,"I did tell her. Uh, Dory."
Dory,Yeah.
Marlin,Mr. Ray has too many fish to keep an eye on today-
Dory,Uh-huh.
Marlin,"So, uh- it would be best if today."
Dory,Mmhm...
Marlin,You weren't exactly with the class.
Dory,Oh. Why not?
Marlin,"Well, you know, you have problems remembering things sometimes."
Dory,"That's the one thing I can remember, yes."
Marlin,"Okay, and sometimes it's not your fault, but it can cause you to wander."
Dory,Mmhm...
Marlin,"And Mr. Ray doesn't really have time to worry about, uh, fish who wander."
Dory,Sure.
Marlin,"In other words, he doesn't have enough help."
Dory,"Poor guy, you know, he's so over-worked."
Marlin,You understand?
Dory,I totally understand now.
Marlin,Okay.
Dory,Mhmm.
Marlin,Good.
Dory,He wants me to be the teachers assistant.
Marlin,Uh- no. Not exactly.
Dory,"Wow, I am so honored, I have never been a teaching assistant before."
Marlin,"Mr. Ray, you got help."
Mr. Ray,"Oh, ho ho. Okey dokey. All right kids."
Dory,All right kids.
Mr. Ray,Today's the day!
Dory,Today's the day!
Mr. Ray,Our field trip to the sting ray migration.
Dory,Sting ray migration.
Mr. Ray,"Now, does anyone know why we migrate?"
Dory,Come on. You got to know this stuff.
Mr. Ray,Migration is about going back to...
Kathy,Bed!
Dory,Yes!
Mr. Ray,No.
Dory,No.
Student,The sand!
Mr. Ray,No! Migration is about going home.
Dory,Home.
Mr. Ray,Which is where you're from.
Dory,Where you're from.
Mr. Ray,Can someone tell me where they're from?
Green Student,I live by a giant rock.
Blue Student,I live 3 coral caves away from here.
Kathy,My house is covered in algae!
Student 2,"Where'd you grow up, Dory?"
Dory,"Me? Um, I don't know. My family. Where are they? Can I help you? I'm sorry. Did I forget again? You see, I suffer from..."
Class,Short-term memory loss.
Kathy,How can you remember your family if you have short-term memory loss?
Dory,"Good question. See, I can remember some things because well...uh, they make sense. Like, um, I have a family. I know because I've--I must have come from somewhere. Right? Everyone has a family. I may not remember their names and what they look like. And I may not even be able to ever find them again, but, um...what were we talking about?"
Nemo,Mommies and daddies.
Dory,"Mommies and daddies. Right. Why are we talking about mommies and daddies? Oh. Oh! That class. Uh-oh. Why me? Okay. You guys seem a little young, but, um, okay. You see, kids, when two fish love each other..."
Mr. Ray,"And we'll stop right there. Climb aboard explorers. I feel a migration song coming on. Oh...Migration, migration, let's learn about migration. It's nature's inspiration to move around the sea. Here's a scientific promise that a fish oceanodromous..."
Dory,Where did everyone go? I'm by myself Oh there they are. I'm back
Mr. Ray,"Plus or minus 4 degrees based on solar positioning...Oh, kids stay away from the edge."
Dory,"Okay, you hear that? Okay, everybody stay back from the edge. Come on."
Mr. Ray,"Ok, that's too far."
Dory,That's too far. come on. Come on. Get back over here. Back this way.
Mr. Ray,"Now, I need everyone to listen to me."
Dory,"All right, listen up!"
Mr. Ray,When the rays pass through here...
Dory,"The rays, they're gonna pass through."
Mr. Ray,What do we have to be careful of?
Dory,Everybody has to be careful of what? Hmm?
Class,The undertow!
Mr. Ray,That's right.
Dory,That's right. The under--The undertow?
Mr. Ray,"Because the current created by all the flapping is very strong. And if your'e not careful, you can get pulled into"
Nemo,Mr. Ray! So how do the stingrays all know where to go?
Mr. Ray,"That's what an instinct is, Nemo. Something deep inside you that feels so familiar that you have to listen to it. Like a song you've always known. And I can hear mine now!"
Migrating Rays,"To and fro, our hearts know where to go, beating like a drum it sends us back to where we're from. Oh...we're going home. We know who we are and it's time to travel far. For days and nights we'll roam, to make our way back home. Oh...we're going home. Swimming to and fro,"
Dory,Wow!
Migrating Rays,Our hearts know where to go. Beating like a drum it sends us back to where we're from. Oh....we're going home.
Dory,We see the undertow and we say...Ah!
Nemo,Dory!
Jenny,Dory!
Charlie,Dory!
Mr. Ray,Dory! Dory!
Kathy,Is she dead?
Mr. Ray,"No, she's not dead."
Class,"Aw, oh man."
Mr. Ray,"Give her some space, everybody."
Dory,"The Jewel of Morro Bay, California."
Nemo,"The Jewel of Morro Bay, California?"
Dory,I remembered something so I...I remembered something! I actually remembered something! Something important!
Marlin,Something important? What? What was it?
Dory,"Uh...I'm not sure any more, but I can still feel it. It's right there."
Marlin,"All right, thank you, Mr. Ray."
Dory,"Okay, come on. Try to remember better. Don't be such a Dory, Dory. Hmm. I don't know. I--Hold on. Hold on. Uh...oh. Oh!"
Nemo,What? Did you remember?
Dory,"Ugh, I don't remember. It was something...it was...Oh, oh oh! It was something about the..."
Nemo,"The Jewel of Morro Bay, California."
Dory,"MY FAMILY! I remember my family! They're out there somewhere, I have to find them! Guys, you gotta help me, guys! Guys? Hello? Guys, where are you?"
Marlin,Dory!
Dory,Oh!
Marlin,Dory!
Dory,Where did you go?
Marlin,You were the one to go!
Dory,"My parents, I remember them!"
Nemo,What? What did you remember?
Dory,"I remember... them! My mom, my dad! I have a family! They don't know where I am. Let's go!"
Marlin,Dory...
Dory,We have to go!
Marlin,"No, no! This is crazy. Where exactly are you trying to go?"
Dory,"To the, to the... gym of the, of... baltic?"
Nemo,"The Jewel of Morro Bay, California."
Dory,Yes!
Marlin,"No, Dory, Morro Bay is all the way across the ocean."
Dory,Then we better get going!
Marlin,"How come every time we're on the edge of this reef, one of us is trying to leave! For once can't we just enjoy the view?"
Dory,How can you be talking about the view when I remember my family.
Marlin,No! NO! We've done enough ocean travels. That part of our lives is over. The reason you travel in the first place is so that you don't have to travel ever again!
Dory,"Yeah, but I want to..."
Marlin,"Dory, look..."
Dory,"Please. All I know is that I miss them. I really, really miss them. I didn't know what that felt like. Do you know what that feels like?"
Marlin,"Yes, I know what that feels like."
Dory,"I don't want to forget this. Somewhere out there is my family. Please, Marlin, I can't find them on my own. I'll forget. Please help me find my family."
Nemo,"Yeah, Dad, you can get us all the way across the ocean. Right?"
Marlin,No. But I know a guy.
Crush,"Whoo-hoo! Righteous, righteous, righteous!"
Marlin,Totally sick. Totally sick.
Crush,I know. Isn't it great?
Marlin,No! I'm gonna be totally sick.
Crush,"It's the California current, dude. It's got some gnarly chop. Surf's up, dude! Hey, dude, if you're gonna hurl, just do me a solid...Head to the back of the shell, lean out, and go for distance."
Squirt,"We call that ""feeding the fishes."""
Crush,"Correctamundo, squirt!"
Dory,And now we're looking for my parents at the Brooch of the Atlantic? Or the...
Nemo,"The Jewel of Morro Bay, California."
Dory,Exactly!
Turtle Hatchling 1,How are you gonna find your parents?
Turtle Hatchling 2,Do you remember what they look like?
Dory,"I'm a bit new to the memory thing, so I can't say for sure...But something tells me they were mostly blue, with s... maybe yellow."
Nemo,That sounds right.
Dory,Also I'm pretty sure I'm gonna know them when I see them. We're family.
Marlin,By the way crossing the ocean is the kind of thing you should...only do once. One time!
Crush,"Morro bay, California's coming up, dudes."
Dory,Whoo-hoo! Let's find my family.
Crush,"Go! Go! Go, go, go."
Nemo,"Just go, Dad."
Marlin,"Don't push me, Nemo."
Squirt,"So long, little blue! Hope you find your parents."
Crush,"And good luck ""feeding the fishes."""
Marlin,Too late. Already fed.
Dory,Oh. This feels familiar. Mom! Dad!
Marlin,No. Dory! Dory! Wait! Wait.
Dory,Mom! Dad!
Marlin,Stop yelling for a second. Do you really think your parents are just gonna be floating around here waiting for you?
Dory,"Well, I don't know, but there's only one way to find out. Mom! Dad!"
Nemo,"Yell louder, Dory."
Dory,Mom! Dad!
Hermit Crabs,Shh!
Nemo,What was that?
Dory,"Wait. I've heard that before. I remember someone saying, ""Shh."""
Marlin,"Yes, well done. That was me. One minute ago."
Hermit Crabs,Shh!
Dory,Huh!
Young Dory,Please. Have you seen my mommy and Daddy? Their names are Jenny and Charlie.
Hermit Crabs,Shh!
Dory,Jenny and Charlie.
Marlin,What? Jenny and what?
Dory,Those are their names! My parents are Jenny and Charlie!
Marlin,"Dory, wait!"
Dory,Jenny!
Marlin,Can't we just take a moment to come up with a plan?
Dory,Jenny! Charlie!
Hermit Crabs,Sh!
Marlin,"Are you crazy? Sorry, she's a little excited."
Dory,Jenny! Charlie!
Marlin,"Dory, stop yelling for a second. It's not a good idea to come into a new neighborhood and call this much attention to yourself."
Dory,You don't understand. I remembered my parent's names! Jenny! Charlie!
Marlin,These crabs are locals and I get the feeling they're shushing us for a reason. You might wake up something dangerous.
Dory,"Are you talking about like something with one big eye, tentacles, and a snappy thing?"
Marlin,"Well, that's very specific, but something like that, yes. You just in general don't want to...Oh my goodness. Okay. There's a mistake. We're backing away. Let us live and we will...We'll worship you. We'll build a...Do you like a monument? Oh! Ooh! Whoa! Swim for your life! Nemo!"
Dory,Nemo!
Nemo,Dad!
Marlin,Nemo!
Nemo,Dad! No!
Marlin,"Nemo, hold on to me and don't let go!"
Nemo,Dad!
Marlin,"No, no! No! Dory! Dory, slow down! We're not being chased anymore."
Dory,Are you sure? Jenny and Charlie. Jenny and Charlie! I just remembered their names! We have to keep going. We're so close. Huh?
Marlin,"Nemo, are you hurt?"
Dory,Oh my goodness! Nemo! Are you okay? What happened?
Marlin,"Not now, Dory. Please!"
Dory,Oh no. Nemo. Oh no. Oh no.
Nemo,I'm okay.
Dory,"Oh, Nemo. I'm sorry. Okay. I'm sorry. Oh my goodness! Nemo, are you okay?"
Marlin,"I said, ""not now."" You've done enough."
Dory,I have? Oh no. But I can fix it. I can. I'll go get help.
Marlin,"You know what you can do, Dory? You can go wait over there. Go wait over there and forget. It's what you do best."
Dory,You're right. I don't know why I thought I could do this. Find my family. I can't do this. I'm so sorry. I'll fix it.
Nemo,I'm okay.
Dory,"Well, I'm gonna get help. Okay? Okay? I can do that. I'll be... It'll be all right, Nemo. Hello? Someone?Hello? Anyone? Hello? Anyone?"
Sigourney Weaver,Hello.
Dory,Hello?
Sigourney Weaver,I'm Sigourney Weaver.
Dory,"Oh. Hi, Sigourney. I need your help."
Sigourney Weaver,Won't you please join us...
Dory,"Oh. Great, great, great."
Sigourney Weaver,As we explore the wonders of the pacific ocean...And the amazing life it holds within. Witness the majesty of the beluga whale.
Dory,"Sigourney Weaver, where are you?"
Marlin,Dory! There you are!
Dory,Guys! I found help. Sigourney Weaver's gonna tell us where we are.
Marlin,Look out!
Male Aquarist,"Oh, look at this!"
Female Aquarist,No respect for ocean life.
Dory,Marlin! Nemo!
Nemo,Dory!
Marlin,"No, no, no. Not again! Not again!"
Female Aquarist,Let's take her inside and see how she does.
Nemo,Dory! Dory!
Marlin,"Don't worry, Dory! Stay calm. We'll come find you!"
Sigourney Weaver,"And welcome to the Marine Life Institute... Where we believe in rescue, rehabilitation and release."
Dory,Marlin? Nemo? Hello? Hello? Can you help me?
Sick Fish,Me help you?
Dory,Huh? What's happening? Help?
Male Aquarist 2,Looks like we're done here.
Female Aquarist 2,"Dude, cut it out. You're a scientist. We talked about this."
Male Aquarist 2,"Oh, come on. It's funny."
Dory,"Oh boy. Okay. This is... I'll be fine, I just need to find a way out and... If I could just... get a hold of yourself, get a hold of yourself. You'll be fine, everything's fine, think positively."
Hank,"Hey, you."
Dory,Oh.
Hank,Spinner.
Dory,"Oh, thank goodness. Hi, I'm Dory. I'm..."
Hank,Name's Hank. How sick are you?
Dory,Sick? I'm sick?
Hank,Why else would you be in quarantine?
Dory,Oh no! How long do I have? I have to find my family.
Hank,All right. Now don't get hysterical...Uh-oh. Not good.
Dory,What? What is it? What happened? What's that?
Hank,"That there is bad news. It's a transport tag for fish who can't cut it inside the institute. They get transferred to permanent digs. An aquarium. In Cleveland. Fish in here, go back in the ocean. Cleveland fish, stay there forever."
Dory,"Cleveland? No! I can't go to the Cleveland. I have to get to the Jewel of Morro Bay, California and find my family."
Hank,"That's this place. The Marine Life Institute. The Jewel of Morro Bay, California. You're here."
Dory,You mean I'm from here? My parents are here. I have to get to them.
Hank,So what exhibit are you from?
Dory,Wait. I'm from an exhibit? Which one? I have to get there.
Hank,"Hmm. That's a hard one, kid. Unless... nah. Never work. It's too crazy."
Dory,What do you mean? Just tell me. I'm okay with crazy.
Hank,"You know, I could see that? Well, there's one thing I can think of to help you get to your family. If I just take..."
Dory,Yes! Great idea. You take me to find them. Why didn't I think of that?
Hank,"No, no, no. If I just take your tag, I can take your place on the transport truck then you can go back inside, and find your family. All you have to do is give me the tag."
Dory,What tag? There's a tag on my fin!
Hank,How could you forget you have a tag on your fin?
Dory,Oh no. I'm sorry. I... I suffer from short-term memory loss.
Hank,You don't remember what we were talking about?
Dory,Mm-mm. Not a clue. What were we talking about?
Hank,You were about to give me your tag.
Dory,"Well, I kind of like my tag. Why do you want it?"
Hank,So I can go to...So I can go to Cleveland.
Dory,Cleveland? I hear good things about Cleveland. Why do you want to go?
Hank,Because if I stay here I'm gonna get released back to the ocean. And I have extremely unpleasant memories of that place. I just want to live in a glass box alone. That's all I want. So give me your tag!
Dory,"Hey, man, don't touch my tag!"
Hank,Look...I don't work here. It's not like I have a map of this place.
Dory,"A map! Good idea. You take me to the map, I figure out where my parents are. Oh boy."
Hank,All right. If I get you to your family will you give me...
Dory,I don't have much. I...How about if I give you this tag?
Hank,Great idea.
Marlin,"Are you absolutely sure that's what I said? ""Go wait over there and forget. That's what you do best."""
Nemo,"Yeah, Dad."
Marlin,I said that?
Nemo,"You said that, Dory swam to the surface, and she got taken by some..."
Marlin,"All right, I don't want to hear the whole story again. I was just asking about the one part because, look, if I said that...I'm not positive I did. It's actually a compliment because...I asked her to wait and I said, ""it's what you do best."" So I...Oh, it's my fault! It's all my fault she got kidnapped and taken into whatever this place is. What if it's a restaurant?"
Fluke,Oy! You two! Shut it!
Rudder,"Yeah, we're trying to sleep! You interrupted my favorite dream!"
Fluke,Is that the one about you laying on this rock?
Rudder,Yeah.
Fluke,"Oh, that is a good one."
Rudder,"Oh yeah, isn't it?"
Fluke,Yeah. It's one of my favorites.
Nemo,Excuse us. Hello! We're trying to...
Marlin,Son! Son. Those are sea lions.They are natural predators.They could pounce at any moment.
Nemo,They don't look very pouncy.
Marlin,"That's what they want you to think. Just get behind me and let me do the talking. Excuse me, we're worried about our friend. Is that a restaurant?"
Fluke,"Mate, it's not a restaurant.Your friend is okay."
Marlin,She is?
Fluke,"It's a fish hospital. Sigourney Weaver says she'll be rescued, rehabilitated, and released."
Rudder,She'll be in and out in a jiff. We should know.
Fluke,Nasal parasite.
Rudder,Anemia.
Fluke,All fixed up and sent on our way.
Marlin,"Oh, thank goodness."
Fluke,"Sure, that's all right. Don't you worry ab...Gerald, get off the rock!"
Rudder,"Shove off, Gerald! Come on. Off! Off!"
Fluke,Get off! Now you know better! Off!
Rudder,Off! Off! Off! Off!
Fluke,"Off! Off! Off! Off! Don't you worry about a thing. That place is the Marine Life Institute. The Jewel of Morro Bay, California."
Nemo,She was right. It looks like Dory can do something besides forget.
Marlin,"Thank you, Nemo. Thank you for that."
Nemo,So how are we gonna get inside?
Rudder,Wait.You want to get inside MLI?
Marlin,"Desperately. Our friend is in there. Lost, alone. She's scared. She'll have no idea what to do."
Fluke,"Oh, we know a way."
Marlin,You do?
Fluke,Ooo-roo. Ooo-roo-roo.
Rudder,Ooo-roo. Ooo-roo.
Nemo,What are they doing?
Marlin,I don't know. It sounds bad.
Dory,Are we there yet?
Hank,Sh. Keep it down!
Dory,"Hank., I'm so glad I found you. It feels like... I... destiny."
Hank,"For what must be the millionth time, it's not destiny."
