name,line
Dory,"Uh-oh. Have I said ""destiny"" before? I'm sorry. I'm just so nervous because I'm gonna meet my parents. I haven't seen them in I don't even know how long because..."
Hank,You see I suffer from short-term...
Dory,Short-term memory loss.
Hank,"Look, no more talking. Okay? I don't like talking. I don't like chatter and questions. And, ""how are you? Oh I'm fine."" ""How are you? I'm fine too."" News flash - Nobody's fine."
Male Employee,"Oh, I'm fine. How are you?"
Dory,"Hank, look, there's a map!"
Hank,Sh! The plan is you're gonna read that and figure out where your parents live. Then I'm on the truck to Cleveland. You got it?
Dory,Got it. What was the first part again?
Hank,Ugh.
Male Employee,What? The octopus escaped again?
Dory,Wow. Look at all the exhibits. How can you do this park in one day? Seriously.
Hank,Pick one!
Dory,Okay.
Male Employee,"Well, tell everyone to keep an eye out. We're supposed to be releasing the octopus back to the ocean today. Well, of course I haven't seen him. If I was looking I'd find him."
Dory,Hank! There you are.
Hank,Hurry up!
Dory,"Okay. Okay. K. It starts with a ""k."" Kid z-own-y. Kid zone!"
Hank,No! No kids. Kids grab things. And I'm not losing another tentacle for you.
Dory,"You lost a tentacle? Well then you're not an octopus, you're a septopus. I may not remember, but I can count."
Hank,Hurry up!
Dory,"Okay. Journey to the...Hey, look. Shells."
Young Dory,"Hey, look. Shells! Daddy, here's a shell for you."
Charlie,"That's great, Dory. You found another one."
Young Dory,I did?
Jenny,"Oh, yes, you did. You're getting good at this, Dory."
Young Dory,"Hey, look. Shells! Hey, I live there."
Charlie,"Yes! Yes, indeed."
Young Dory,I like shells.
Jenny,"That's right, dear. Do you think you could find me another shell? Purple ones are my favorite."
Young Dory,"Okay, mommy."
Dory,"Mommy. Purple shell. Purple shell! Hey, my home had a purple shell."
Hank,So what? Half the exhibits here have purple shells in them.
Dory,"No, no, no. You don't understand. I remember her now. Purple shells were her favorite and she had this adorable giggle. And then my dad was really friendly."
Hank,And now your wacky memory's gonna get us caught. Still think this is destiny?
Dory,"Hank, we have to find my folks!"
Hank,Quiet!
Carol,"Ugh. Base, this is Carol. I think I might have found that missing octopus. Over."
Hank,See what you did?
Dory,Sorry.
Hank,This could not be worse.
Dory,"Hmm. ""Destiny."" Destiny. Hank. I got a feeling. I think we should get in the bucket."
Carol,Come on...Where are you?
Hank,No. Stop.
Dory,"Seriously. It says ""destiny"" and it is..."
Hank,"No, no, no, no, no."
Dory,We've got to get in that bucket.
Hank,I'm not going with you in that bucket.
Dory,"Here... I... Go... In... The... Bucket. Bye. Hey, guys, I'm looking for my family. Oh, good idea. Play dead. I'm sorry. I got to blink. How do you hold your eyes open that long? Hey, guys. Wait a second."
Female Educator,Our next guest has been here a very long time. She's a whale shark. Her name is destiny.
Dory,Destiny? Really?
Female Educator,You'll notice she's extremely nearsighted and has trouble navigating her environment. Oh! And here she comes now.
Dory,Ooh! Destiny. You're a fish?
Destiny,Wait. What?
Dory,Hi! Hello there. Can you help me?
Destiny,Whoa! Oh. Whoa.
Dory,"All right, I'll go with you. Excuse me. Hi."
Destiny,Who is that? Is that blue blob talking?
Dory,Can you help me? I lost my family. And...
Destiny,You lost your family?
Dory,"Well, it's a long story, and truth be told, I don't remember most of it."
Destiny,"Aw, that is so sad. You poor thing...Sorry. Not a great swimmer. I can't see very well."
Dory,"Oh, I think you swim beautifully. In fact, I've never seen a fish swim like that before."
Destiny,Thank you.
Dory,You're welcome.
Destiny,Wait. Say that again.
Dory,Um. You're welcome.
Destiny,Dory?
Dory,Yes.
Destiny,Dory?
Dory,Yes.
Destiny,Dory?
Dory,Yes.
Destiny,Dory!
Dory,Yes.
Destiny,You and I were friends!
Dory,No!
Destiny,"Dory, it's me! Destiny!"
Dory,You know me?
Destiny,Of course! We talked through the pipes when we were little. We were pipe pals!
Dory,We were?
Destiny,"Aw, you're so pretty."
Dory,So you know where I'm from?
Destiny,"Yep, you are from the open ocean exhibit."
Dory,I'm from the open ocean exhibit? Then that's where my parents are. We got to go. Can you take me there?
Destiny,Kind of tough for a whale to travel around here.
Bailey,Can you please keep it down over there? My head hurts.
Destiny,Ugh.
Dory,Who's that?
Destiny,"That's my neighbor, Bailey. He was brought in with a head injury."
Bailey,"I know you're talking about me, Destiny."
Destiny,"He thinks he can't use his echolocation but I've overheard the doctors talking,"
Bailey,I'm right here.
Destiny,There's not a thing wrong with him.
Bailey,I hear every word you're saying about me.
Dory,What's echolocation?
Destiny,"Well, Bailey's head is supposed to put out a call, and the echo helps him find objects far away, oh, but apparently, he's still healing."
Bailey,Now I know you're talking about me. I really can't echolocate.
Destiny,"Oh, I really can't have this conversation again, I just can't."
Bailey,"I hit my head very hard out there, see how swollen it is?"
Destiny,"Your head is supposed to be big, you're a beluga!"
Dory,"Echolocation. Oh, like the world's most powerful pair of glasses?"
Destiny,What?
Bailey,What are glasses?
Dory,"It's sort of like you go, ""Hoo"" and then you see things. Why do I know that?"
Bailey,Oh.That's interesting.
Hank,"There you are! Listen up, you and I are square. I took you to the map, now give me that tag!"
Dory,"Wait, no. I know where my parents are. They're in the...What's it called? The place...The soap and lotion?"
Destiny,Open ocean.
Bailey,Open ocean.
Dory,Open ocean!
Hank,Open ocean! I know where that is. That's the exhibit located right next to...I don't care.
Bailey,Easy!
Destiny,If you're trying to get to the open ocean exhibit go through the pipes.
Hank,Through the pipes. Great.
Dory,Through the pipes?
Destiny,"Yep. Take two lefts, swim straight and you'll hit it."
Dory,"Oh, that's a lot of directions. That's...Did you get that, Hank? All that?"
Hank,Yeah.
Dory,Great! Let's go.
Hank,I'm not going with you. I won't fit. You have to go by yourself.
Dory,"That's... I'm... I... see, I can't because I'm not so good with directions."
Hank,"Well, that's too bad. A deal's a deal. You wanted to find your parents? That's how you get to them. Now give me your tag."
Dory,"But, Hank, I can't go in the pipes alone. I'll forget where I'm going."
Hank,Not my problem. Tag!
Dory,But I can't get in that way.
Hank,"I'm sorry, but there's no other way."
Dory,There's no other way.
Young Dory,There's no other way.
Charlie,"Now, now. Don't panic."
Jenny,"It's okay. Not everything in life is easy to do. Isn't that right, Charlie?"
Charlie,"She's right. When something's too hard, you should just give up."
Jenny,Charlie!
Charlie,"A joke. I'm kidding! Just a joke. A joke. Caution, joker at work."
Jenny,Joke. I got it.
Charlie,"You see, kelpcake? There's always another way."
Young Dory,"Thank you, Daddy."
Dory,"Thank you, Daddy. Nope. My father said there's always another way."
Hank,What? There is no other way.
Dory,Open ocean. Open ocean.
Destiny,Open ocean. I'm pretty sure it's the building over there. That's ill-defined and roundish. Like Bailey's head.
Bailey,"Wait, what?"
Dory,"Always another way. There's...There! Guys, follow me. I know how we can get to locomotion."
Destiny,Open ocean.
Bailey,Open ocean.
Dory,Exactly.
Bailey,"Guys. You know I can't swim over there, right?"
Fluke,"Ooo-roo, ooo-roo, ooo-roo."
Rudder,"Ooo-roo, ooo-roo, ooo-roo"
Marlin,I don't see how this is going to get us inside. What are you even doing?
Fluke,"We're calling her over, of course."
Marlin,Calling her over? Calling who over?
Fluke,"Lads, meet Becky."
Marlin,"Flying? No, no, no new information. Listen, tell her thank you. You guys have gone above and beyond. Really. But is there a way to get in that involves, like, swimming? Because that's really our strength."
Fluke,"Look, your friend is going to be in quarantine. That's where they take the sick fish."
Rudder,And the one and only one way into that place is Becky.
Marlin,"Hi, Becky. Ow! Stop. Let's call her pecky because this is hurting."
Nemo,"I think she likes you, Dad."
Fluke,"Becky, love? These two nice fish need to get into quarantine."
Rudder,"Are you free today, Rebecca darling?"
Marlin,"Becky, is... would that work with your schedule? Ow! She doesn't understand what I'm saying."
Fluke,"All you have to do is imprint with her, mate."
Marlin,Imp... what?
Fluke,Imprint.
Rudder,Imprint.
Fluke,"Look her in the eye and say, ""ooo-roo"" and she'll be in sync with you. Now look her in the eye."
Rudder,Yeah.
Marlin,"Nemo, I think we should devise an alternate plan. One that involves staying in the water and someone sane. Because this bird, this bird...This ain't the bird!"
Nemo,"That's fine, Dad. And in the meantime, Dory will just forget us. Like you said, it's what she does best."
Marlin,"Fine. Okay, look her in the eye. Which eye?"
Fluke,"Just pick one, mate."
Marlin,"Becky. Ooh. Ooo-roo. Roo-roo, Becky. Okay, this is all great. How exactly is Becky supposed to carry us?"
Fluke,Oh yeah. I almost forgot. Gerald!
Gerald,Hmm?
Rudder,"Yeah, Gerald."
Fluke,"Come on, son."
Gerald,Hmm?
Fluke,"Come on, Gerald. Give us your pail, we'll let you sit on the rock."
Rudder,"Yeah, Gerald. We swear it."
Gerald,Hmm.
Fluke,That's right. Shimmy on over here.
Rudder,Come on. You can do it.
Fluke,That's right.
Rudder,Mind you don't scuff your bum.
Fluke,"Thank you so much, Gerald."
Rudder,Welcome to your time on this rock.
Fluke,"Comfortable, isn't it? Time's up! Get off! Off! Off! Off! Off!"
Rudder,"Time's up! Now get off, Gerald! Off!"
Marlin,"No, this is nuts! Why do I keep getting talked into insane choices?"
Rudder,Good luck!
Bailey,"Okay, when I tell you you're gonna..."
Destiny,Yeah. I know. I'm gonna signal with a big splash.
Bailey,On my mark. Not clear yet. Not clear yet.
Hank,Now?
Dory,Not 'til destiny gives the signal.
Hank,You know something? I have no idea why you're even doing this.
Dory,What do you mean?
Hank,It seems like a lot of trouble just to find some more fish. If I had short-term memory loss...I'd just swim off into the blue and forget everything.
Dory,Well I don't want to do that. I want my family.
Hank,"Not me, kid. I don't want anyone to worry about. You're lucky. No memories. No problems."
Dory,Huh. No memories. No problems.
Bailey,Still not clear. Still not clear.
Destiny,You don't have to say when it's not time.
Bailey,Not...
Destiny,Just tell me when it is time.
Bailey,"Okay, here we go. And... wait!"
Destiny,"""Here we go. Wait."" Are you serious?"
Bailey,"Okay, on the count of three."
Destiny,"Don't count. Just say, ""Go."""
Bailey,"Go! Now, now. Do it! Do it!"
Destiny,"What? Okay, okay."
Dory,Wow. Look at that! I mean...
Hank,That's the signal.
Dory,"Go, go, go! That's the signal!"
Hank,"Now remember, destiny said follow the signs to the open ocean exhibit. I can't see squat, so it's your job to look for it."
Dory,"Got it. Follow the signs to open ocean. I'm just gonna repeat it, okay? That should work. Follow the signs to open ocean. Follow the signs to open ocean. Mm. Go right! Follow the signs to open ocean. Follow the signs to open ocean. Follow the signs to open ocean. Left! Follow the signs to open ocean."
Hank,"And steer clear of people, will you? Especially kids. I don't want to be touched."
Dory,Shh! Do not mess me up!
Woman 1,"Oh, poor baby. Let me get that for you. Here you... oh! Oh my."
Hank,Where do we go? Where do we go?
Dory,"Oh, sorry! Okay, I was looking, looking..."
Marlin,"Roo-roo, Becky! Drop us anywhere. We're okay."
Nemo,"Just wait, Dad. I think she's looking for a place to land."
Marlin,"She's confused, Nemo. She doesn't even know which way to look. Wait, Becky. What are you doing? Ooo-roo. Ooo-roo-roo-roo-roo."
Dory,Okay. I was going somewhere. The question is where.
Hank,Which way? Do you see the sign?
Dory,"I'm looking. I'm looking. Something to something gets me to my family! ""The world's most powerful pair of... "" I know that. Why do I know that? It's another memory. Hank, we need to go that way! Left. Go left."
Marlin,Becky! Ooo-roo. Ooo-roo.
Nemo,"She can't hear you, Dad."
Marlin,All right. New plan. We have to get closer to Becky so she can hear us.
Nemo,I don't think we should move the pail.
Marlin,Nemo. Without me Becky's lost.
Nemo,"Dad, just trust her."
Marlin,Trust her? So she can forget us all together?
Nemo,I trust Becky.
Marlin,"You trust her? Becky's eating a cup! Becky! Becky! Ooo-roo! Whoa! Well, at least we're not stuck in the bucket anymore."
Nemo,Or on top of quarantine.
Sigourney Weaver,The baby otter talk is beginning now.
Female Otter Trainer,"Why, thanks, Sigourney Weaver. Hey, who wants to learn about otters?"
Dory,Looking for the world's most powerful pair of glasses. Otters!
Female Otter Trainer,"Welcome, it's a huge cuddle party!"
Dory,Cuddle party! I'm in!
Hank,Where are we? Are we close to open ocean?
Dory,"Yes. I think... well, I don't know. But I saw that other sign so..."
Hank,What? What other sign?
Dory,The world's most powerful pair of glasses.
Hank,What? What are you talking about? Why would we follow that sign?
Dory,"Well, because I remembered it."
Hank,"No, no, no. That wasn't the plan. Ow! All right, that's it! You have wasted my time!"
Dory,Wait. No.
Hank,"That transport truck leaves at dawn...And I'm not missing it, so give me your tag."
Dory,"Wait. No, I remembered that sign."
Hank,So?
Dory,So I'm remembering more...And more and I feel like my memory's getting better. I think we should...
Hank,"No! Your memory is not working. You can't remember anything. It's probably how you lost your family in the first place! All right, look, let's just take it down a notch. Just give me the tag and..."
Dory,"You know something, for a guy with three hearts you're not very nice."
Hank,Three hearts? What are you talking about? I don't have three hearts.
Dory,"Yes, you do."
Hank,I don't!
Dory,You do!
Hank,Don't!
Dory,Do!
Hank,Stop saying that!
Dory,Fun fact-the octopus has three hearts. Two pump blood to the gills while the third pumps...Blood throughout the body.
Hank,Wait!
Dory,"You know, someone with three hearts shouldn't be so mean. And it's mean to say that I would lose someone I love! I did not lose them! Hank? Hank? Hank?"
Sea Cucumber,Han-s.
Dory,No. Not hans. I'm looking for Hank.
Sea Cucumber,Han-s.
Dory,"Hank. With a ""k."" Hank."
Sea Cucumber,Hands!
Dory,"Hands? Oh, oh, oh, hands! Hank! Hank?"
Seastar,My arm!
Dory,"Hank! Where are you? Hank! Oh! Can you please help me? I'm looking for...Please help me. I've lost my friend frank. I'm sorry, not frank."
Sea Cucumber 2,You're in my space!
Dory,"He's an octopus. No, septo...Septopus. That's right. He's a septopus. Septopus. Septopus. Septopus. One, two, three, four, five, six, s...Septopus! He's camouflaged! Hank. Come on, Hank! Let's get out of here."
Hank,"Dory, what are you doing?"
Dory,Hank! What's the plan?
Hank,The plan is I'm gonna stay here forever.
Dory,"Okay. Good plan. I'm sorry. I'm sorry, Hank. I'm sorry. I can't remember right."
Jenny,Sweetie. Sweetie.
Charlie,"Oh, watch out, kelpcake."
Male Sunfish,"Oh, watch where you're going."
Young Dory,"I'm sorry, Daddy. I'm sorry I can't remember right."
Jenny,"Oh, sweetie. Sweetie, you don't need to be sorry. You know what you need to do? Just keep swimming."
Charlie,Yeah.
Jenny,"And I bet you can remember that because we're just...We're gonna sing a song about it. Just keep swimming. Just keep swimming. Just keep swimming. Swimming, swimming. What do we do? We swim swim swim, we swim."
Charlie,"Just keep swimming. Swimming, swimming. What do we do? We swim, swim, swim, we swim"
Young Dory,"Just keep swimming, just keep swimming"
Dory,My parents taught me that song! We sang it as a family. All this time I thought I made it up!
Hank,What song?
Dory,"Just keep swimming. Hank, we've just got to keep swimming."
Hank,"What? No way! Listen to me, it's too dangerous to move."
Dory,"No, you listen to me. I know you're scared, but you can't give up. Follow me. Just keep swimming. Just keep swimming. My mom wrote this song for me. It's gonna get us out of here Sing with me, Hank. Come on. I'm coming, mommy. I'm coming, Daddy! We're gonna be okay."
Worms,Stop!
Dory,Huh?
Worms,Turn back. Turn back! You're headed right for poker's cove. Poker's cove.
Dory,Poker's cove?
Seastar,Incoming!
Hank,Stop it!
Child,"Oh, what is this?"
Hank,Sorry.
Dory,"That's okay. Everybody does it. Nothing to be ashamed of. Hank? Oh, Hank. There you are."
Hank,Wow. You got us out of there.
Dory,Huh. I did. I got us out of there.
Hank,"I mean, technically you also got us in there. But if you hadn't I'm not sure we would have gotten here."
Dory,Echolocation. Echolocation! The world's most powerful pair of glasses. We found it!
Hank,"No, no, no. You found that."
Sigourney Weaver,Welcome to the open ocean.
Dory,Home.
Marlin,"Ooo-roo. Ooo-roo, ooo-roo. Ooo-roo. Ooo-roo. Ooo-roo. Ooo-roo. Ooo-roo, ooo-roo!"
Nemo,"Dad, stop. She's not coming back."
Marlin,"She might. Ooo-roo, ooo-roo!"
Nemo,Dad! You made her feel like she couldn't do it.
Marlin,"You're not talking about Becky, are you?"
Nemo,I miss Dory.
Marlin,"Me too. The truth is, I'm just so worried about her."
Nemo,She's the one who should be worried about us.
Marlin,"Well, she would definitely have an idea of what to do if she were here. I don't know how she does that."
Nemo,"I don't think she knows, Dad. She just does."
Marlin,"Well, then we'll just have to think."
Nemo,What would Dory do?
Marlin,What would Dory do?
Nemo,Yeah! What would Dory do?
Marlin,"She would assess her situation, and then she'd evaluate...Then she would analyze her options..."
Nemo,"Dad, that's ""What would Marlin do."""
Marlin,"Right, that's what I would do. She wouldn't even think twice. She would just look at the first thing she sees and..."
Nemo,Dory would do it.
Marlin,"Nemo, hold on to me. Whoa! Hey, it's working! Whoa! Just keep gasping. Are you okay?"
Nemo,Yeah! What would Dory do now?
Giant Clam,Who's Dory?
Marlin,Oh boy. Are we happy to see you.
Giant Clam,appy to see me? I'm happy to see you! I haven't had anyone to talk to in years.
Marlin,Years? Wow. Unfortunately we can't stay long. We have to go because...
Giant Clam,Now why would you want to go? You just landed. Stay a while. Tell me all about yourself.
Marlin,"I would love to, but my son and I have to get to quarantine, so..."
Giant Clam,Wonderful thing to have a son.
Marlin,Yeah it is.
Giant Clam,Of course I don't have a family. I dated a nice scallop for a while.
Marlin,"That's fascinating, but..."
Giant Clam,"But scallops have eyes. And she was looking for something different. I'm kidding! Well, not about scallops having eyes. They do. And they see into your soul and they break your heart. Oh, Shelley! Why? Why?"
Marlin,Now what would Dory do?
Sigourney Weaver,Come with us as we explore the mysterious world of the open ocean.
Dory,"Okay, Hank, follow me."
Hank,You're in a cup.
Dory,Right. I'll follow you then.
Hank,Wait.
Dory,An octopus has three hearts. Huh. That's a fun fact. We're here. This is really happening.
Hank,"Shh! Well, looks like this is it, kid. Now I got a truck to catch."
Dory,Wait! Wait! I had something for you.
Hank,Tag.
Dory,"The tag. Right! You know, I think I'm gonna remember you."
Hank,"Oh, you'll forget me in a heartbeat, kid. Three heartbeats. I'll have a hard time forgetting you though."
Dory,My parents are actually down there.
Hank,You okay?
Dory,I'm ready.
Hank,"Yeah, I think you are."
Dory,"Wow! Where are they? Where are they? Where are they? Okay. Okay. Pardon me. Oh. Hi. Hello. Have you seen a mom and a dad without me? Excuse me. Have you seen a couple? They're old like you. Not old like you, but older than you even. Okay. Bye. Hi. Do you know anyone who lost a kida long time ago that would be me? I don't know how long ago exact...Okay. You're in a hurry."
Male Sunfish,"Ho, ho! Watch where you're going."
Dory,Oh sorry.
Sigourney Weaver,It's our goal that every animal we rescue and care for...Will eventually return home to where they belong.
Dory,Shells.
Charlie,"And there we go. Now, if you ever get lost, Dory..."
Jenny,You just follow the shells.
Young Dory,"Hey, look! Shells!"
Dory,Follow the shells.
Young Dory,"Hey, I live there."
Charlie,"Yes, yes indeed."
Dory,My home. That's my home! Mom! Dad!
Charlie,"Okay, kelpcake. Now count to ten."
Young Dory,"One, two, three...Four...You're welcome."
Charlie,"Who are you talking to, kelpcake?"
Young Dory,"My pipe pal, destiny!"
Dory,Mom? Dad? Mommy loves purple shells.
Young Dory,Mommy?
Jenny,What's going to happen to her?
Charlie,"There, there, Jenny."
Young Dory,"Oh no, don't cry, Mommy. Don't cry."
Jenny,"Do you think she's... that she can make it on her own, Charlie?"
Charlie,"Oh, honey. It'll be okay."
Young Dory,Mommy loves purple shells.
Jenny,Dory!
Charlie,Dory?
Jenny,Dory!
Young Dory,Mommy?
Charlie,Dory!
Young Dory,Mommy! Daddy!
Dory,My parents...I...I lost them. It was my fault.
Female Crab,Where's your tag?
Dory,Huh?
Female Crab,Your tag. It's missing. That why you're not in quarantine?
Dory,Quarantine?
Female Crab,"Yeah! That's where they took all the blue tangs. Isn't that right, bill?"
Bill,Yep. The blue tangs are getting their own exhibit in Cleveland. Being shipped out on a truck at the crack of dawn. Must be nice.
Dory,"What? No! No, my parents are back in quarantine? They're being shipped to Cleveland? But I just got here! I've got to get to them. They don't know I'm here."
Female Crab,"Don't worry, it's easy to get to quarantine. You can just go through the pipes, honey."
Dory,Oh. Oh I can't do that.
Female Crab,Why not?
Dory,I'll forget where I'm going. And I can't be somewhere where I have nobody to help me.
Bill,"Well, then I guess you're stuck here."
Female Crab,"You're not helping, Bill. Just go in there if you want to. You'll be fine."
Dory,Oh boy. Could you tell me how to get there? Through the pipes?
Female Crab,"Sure, honey. It's two lefts and then a right. Simple."
Dory,"Okay. Two lefts and a right. I can do this. Two lefts and a right. Okay. Don't forget. Two lefts and a right. Two lefts and a right. Two lefts and a right. Two lefts and a right. Two lefts and a right. Two lefts and a right Shoot. Left and a right. Wait. Did I already take a left? Oh no. It's happening. Okay, hold on. Hold on, hold on, hold on. Which way? Where am I going? I can't remember. Okay. Okay. I'm lost. It's too hard. I can't remember. I'm forgetting everything. I'm gonna be stuck forever in the pipes. The pipes! The pipe pals. Pipe pals? Pipe pals!"
Bailey,"And... Swim, swim, swim."
Destiny,"Yeah, I don't know about this."
Bailey,"Trust me, I won't let you hit anything. Wall!"
Destiny,What's the point? I'll never learn to get around!
Bailey,"You better! If you can't do it in here you'll never do it out in the ocean. Now really focus, okay? Wall!"
Dory,Destiny!
